transaction_id,user_id,amount,channel,timestamp
8158,855,32.39,online,2019-01-06 15:57:00
8159,587,322.45,online,2019-01-06 15:58:00
8160,202,989.64,online,2019-01-06 15:59:00
8161,84,945.89,mobile,2019-01-06 16:00:00
8162,853,898.43,online,2019-01-06 16:01:00
8163,297,829.01,online,2019-01-06 16:02:00
8164,342,540.75,in-store,2019-01-06 16:03:00
8165,804,219.09,in-store,2019-01-06 16:04:00
8166,309,700.77,online,2019-01-06 16:05:00
8167,172,870.13,online,2019-01-06 16:06:00
8168,553,324.47,mobile,2019-01-06 16:07:00
8169,90,278.6,online,2019-01-06 16:08:00
8170,721,46.48,online,2019-01-06 16:09:00
8171,730,829.94,online,2019-01-06 16:10:00
8172,400,769.35,online,2019-01-06 16:11:00
8173,352,656.76,b2b,2019-01-06 16:12:00
8174,176,102.5,online,2019-01-06 16:13:00
8175,845,79.59,online,2019-01-06 16:14:00
8176,307,106.73,in-store,2019-01-06 16:15:00
8177,506,873.43,mobile,2019-01-06 16:16:00
8178,265,161.24,in-store,2019-01-06 16:17:00
8179,840,296.4,online,2019-01-06 16:18:00
8180,644,221.93,mobile,2019-01-06 16:19:00
8181,398,872.54,in-store,2019-01-06 16:20:00
8182,106,331.66,mobile,2019-01-06 16:21:00
8183,631,43.16,b2b,2019-01-06 16:22:00
8184,86,575.39,in-store,2019-01-06 16:23:00
8185,871,591.93,online,2019-01-06 16:24:00
8186,806,462.55,b2b,2019-01-06 16:25:00
8187,839,377.84,in-store,2019-01-06 16:26:00
8188,877,773.6,in-store,2019-01-06 16:27:00
8189,423,133.24,online,2019-01-06 16:28:00
8190,587,824.0,in-store,2019-01-06 16:29:00
8191,237,544.22,in-store,2019-01-06 16:30:00
8192,19,284.54,online,2019-01-06 16:31:00
8193,627,507.53,in-store,2019-01-06 16:32:00
8194,800,607.39,mobile,2019-01-06 16:33:00
8195,721,280.09,online,2019-01-06 16:34:00
8196,681,70.74,online,2019-01-06 16:35:00
8197,70,583.86,online,2019-01-06 16:36:00
8198,650,668.73,mobile,2019-01-06 16:37:00
8199,257,226.83,online,2019-01-06 16:38:00
8200,948,931.3,in-store,2019-01-06 16:39:00
8201,714,248.0,online,2019-01-06 16:40:00
8202,950,608.07,in-store,2019-01-06 16:41:00
8203,307,855.64,mobile,2019-01-06 16:42:00
8204,936,112.86,online,2019-01-06 16:43:00
8205,335,279.86,online,2019-01-06 16:44:00
8206,563,364.98,online,2019-01-06 16:45:00
8207,191,794.15,online,2019-01-06 16:46:00
8208,810,747.73,in-store,2019-01-06 16:47:00
8209,953,906.47,online,2019-01-06 16:48:00
8210,28,286.7,online,2019-01-06 16:49:00
8211,546,209.48,online,2019-01-06 16:50:00
8212,941,718.71,mobile,2019-01-06 16:51:00
8213,881,254.26,b2b,2019-01-06 16:52:00
8214,263,205.43,in-store,2019-01-06 16:53:00
8215,970,573.84,in-store,2019-01-06 16:54:00
8216,937,308.21,online,2019-01-06 16:55:00
8217,6,421.4,online,2019-01-06 16:56:00
8218,280,339.63,in-store,2019-01-06 16:57:00
8219,552,139.15,online,2019-01-06 16:58:00
8220,62,465.03,in-store,2019-01-06 16:59:00
8221,190,414.71,in-store,2019-01-06 17:00:00
8222,374,691.88,mobile,2019-01-06 17:01:00
8223,722,685.65,online,2019-01-06 17:02:00
8224,191,651.85,in-store,2019-01-06 17:03:00
8225,156,634.83,in-store,2019-01-06 17:04:00
8226,775,784.76,in-store,2019-01-06 17:05:00
8227,312,328.85,b2b,2019-01-06 17:06:00
8228,427,144.4,online,2019-01-06 17:07:00
8229,230,709.54,online,2019-01-06 17:08:00
8230,681,341.02,mobile,2019-01-06 17:09:00
8231,996,513.28,in-store,2019-01-06 17:10:00
8232,517,798.24,in-store,2019-01-06 17:11:00
8233,102,736.16,online,2019-01-06 17:12:00
8234,814,765.1,in-store,2019-01-06 17:13:00
8235,992,726.16,in-store,2019-01-06 17:14:00
8236,381,563.12,in-store,2019-01-06 17:15:00
8237,474,972.91,in-store,2019-01-06 17:16:00
8238,204,623.84,online,2019-01-06 17:17:00
8239,501,926.55,in-store,2019-01-06 17:18:00
8240,165,464.08,online,2019-01-06 17:19:00
8241,835,6.49,b2b,2019-01-06 17:20:00
8242,579,438.54,in-store,2019-01-06 17:21:00
8243,635,476.01,mobile,2019-01-06 17:22:00
8244,377,86.28,b2b,2019-01-06 17:23:00
8245,988,645.58,b2b,2019-01-06 17:24:00
8246,467,575.06,in-store,2019-01-06 17:25:00
8247,512,340.15,in-store,2019-01-06 17:26:00
8248,490,262.1,in-store,2019-01-06 17:27:00
8249,989,467.23,mobile,2019-01-06 17:28:00
8250,973,795.58,online,2019-01-06 17:29:00
8251,231,34.14,online,2019-01-06 17:30:00
8252,984,475.02,mobile,2019-01-06 17:31:00
8253,522,230.72,b2b,2019-01-06 17:32:00
8254,440,783.97,in-store,2019-01-06 17:33:00
8255,774,705.09,in-store,2019-01-06 17:34:00
8256,6,857.63,online,2019-01-06 17:35:00
8257,708,888.43,online,2019-01-06 17:36:00
8258,697,918.16,online,2019-01-06 17:37:00
8259,908,867.6,b2b,2019-01-06 17:38:00
8260,173,470.03,in-store,2019-01-06 17:39:00
8261,703,75.1,mobile,2019-01-06 17:40:00
8262,658,608.48,online,2019-01-06 17:41:00
8263,401,369.04,online,2019-01-06 17:42:00
8264,436,89.45,mobile,2019-01-06 17:43:00
8265,296,821.0,mobile,2019-01-06 17:44:00
8266,764,570.77,online,2019-01-06 17:45:00
8267,245,429.33,in-store,2019-01-06 17:46:00
8268,686,576.62,online,2019-01-06 17:47:00
8269,31,768.07,mobile,2019-01-06 17:48:00
8270,917,581.06,online,2019-01-06 17:49:00
8271,597,78.94,in-store,2019-01-06 17:50:00
8272,651,686.47,in-store,2019-01-06 17:51:00
8273,130,213.12,online,2019-01-06 17:52:00
8274,587,327.7,online,2019-01-06 17:53:00
8275,280,969.22,online,2019-01-06 17:54:00
8276,905,65.38,in-store,2019-01-06 17:55:00
8277,862,957.29,in-store,2019-01-06 17:56:00
8278,316,983.44,in-store,2019-01-06 17:57:00
8279,433,246.93,mobile,2019-01-06 17:58:00
8280,276,844.32,mobile,2019-01-06 17:59:00
8281,527,876.42,in-store,2019-01-06 18:00:00
8282,318,430.59,mobile,2019-01-06 18:01:00
8283,748,89.83,in-store,2019-01-06 18:02:00
8284,949,306.67,in-store,2019-01-06 18:03:00
8285,872,114.72,b2b,2019-01-06 18:04:00
8286,184,415.81,in-store,2019-01-06 18:05:00
8287,89,71.01,in-store,2019-01-06 18:06:00
8288,561,338.57,mobile,2019-01-06 18:07:00
8289,535,148.58,b2b,2019-01-06 18:08:00
8290,300,169.73,b2b,2019-01-06 18:09:00
8291,171,911.44,online,2019-01-06 18:10:00
8292,916,92.28,mobile,2019-01-06 18:11:00
8293,747,147.74,online,2019-01-06 18:12:00
8294,354,151.93,online,2019-01-06 18:13:00
8295,736,242.78,online,2019-01-06 18:14:00
8296,715,850.72,online,2019-01-06 18:15:00
8297,539,17.67,in-store,2019-01-06 18:16:00
8298,434,660.91,in-store,2019-01-06 18:17:00
8299,983,856.18,mobile,2019-01-06 18:18:00
8300,193,923.32,in-store,2019-01-06 18:19:00
8301,106,245.68,online,2019-01-06 18:20:00
8302,300,852.16,b2b,2019-01-06 18:21:00
8303,999,654.2,online,2019-01-06 18:22:00
8304,594,449.46,online,2019-01-06 18:23:00
8305,377,656.39,online,2019-01-06 18:24:00
8306,683,625.54,online,2019-01-06 18:25:00
8307,422,183.34,b2b,2019-01-06 18:26:00
8308,86,938.95,mobile,2019-01-06 18:27:00
8309,897,90.42,in-store,2019-01-06 18:28:00
8310,936,667.28,in-store,2019-01-06 18:29:00
8311,595,438.79,in-store,2019-01-06 18:30:00
8312,815,95.26,online,2019-01-06 18:31:00
8313,694,815.81,online,2019-01-06 18:32:00
8314,780,742.37,b2b,2019-01-06 18:33:00
8315,804,804.05,b2b,2019-01-06 18:34:00
8316,630,744.69,mobile,2019-01-06 18:35:00
8317,555,760.97,in-store,2019-01-06 18:36:00
8318,852,822.41,online,2019-01-06 18:37:00
8319,93,60.67,online,2019-01-06 18:38:00
8320,607,974.85,in-store,2019-01-06 18:39:00
8321,33,519.53,online,2019-01-06 18:40:00
8322,264,230.2,in-store,2019-01-06 18:41:00
8323,294,31.19,online,2019-01-06 18:42:00
8324,566,510.08,in-store,2019-01-06 18:43:00
8325,843,281.09,in-store,2019-01-06 18:44:00
8326,760,731.0,mobile,2019-01-06 18:45:00
8327,260,896.54,online,2019-01-06 18:46:00
8328,882,240.76,online,2019-01-06 18:47:00
8329,196,35.89,b2b,2019-01-06 18:48:00
8330,875,187.82,b2b,2019-01-06 18:49:00
8331,20,848.12,in-store,2019-01-06 18:50:00
8332,751,385.03,online,2019-01-06 18:51:00
8333,114,12.48,in-store,2019-01-06 18:52:00
8334,481,251.77,mobile,2019-01-06 18:53:00
8335,72,207.63,online,2019-01-06 18:54:00
8336,618,163.42,b2b,2019-01-06 18:55:00
8337,239,830.71,online,2019-01-06 18:56:00
8338,933,404.57,online,2019-01-06 18:57:00
8339,510,1.07,in-store,2019-01-06 18:58:00
8340,613,142.2,online,2019-01-06 18:59:00
8341,15,135.58,in-store,2019-01-06 19:00:00
8342,882,511.64,mobile,2019-01-06 19:01:00
8343,655,874.24,in-store,2019-01-06 19:02:00
8344,816,175.82,in-store,2019-01-06 19:03:00
8345,569,45.65,online,2019-01-06 19:04:00
8346,49,559.87,online,2019-01-06 19:05:00
8347,903,663.38,online,2019-01-06 19:06:00
8348,763,611.09,b2b,2019-01-06 19:07:00
8349,895,742.93,b2b,2019-01-06 19:08:00
8350,184,754.24,online,2019-01-06 19:09:00
8351,193,859.12,mobile,2019-01-06 19:10:00
8352,245,388.46,mobile,2019-01-06 19:11:00
8353,149,870.33,in-store,2019-01-06 19:12:00
8354,835,689.21,mobile,2019-01-06 19:13:00
8355,479,236.43,online,2019-01-06 19:14:00
8356,833,743.15,in-store,2019-01-06 19:15:00
8357,33,579.49,online,2019-01-06 19:16:00
8358,427,823.39,online,2019-01-06 19:17:00
8359,820,101.19,mobile,2019-01-06 19:18:00
8360,309,346.09,online,2019-01-06 19:19:00
8361,247,106.38,online,2019-01-06 19:20:00
8362,589,448.1,in-store,2019-01-06 19:21:00
8363,879,813.46,online,2019-01-06 19:22:00
8364,660,651.26,mobile,2019-01-06 19:23:00
8365,509,411.82,online,2019-01-06 19:24:00
8366,137,484.75,online,2019-01-06 19:25:00
8367,119,3.07,in-store,2019-01-06 19:26:00
8368,166,971.53,in-store,2019-01-06 19:27:00
8369,777,407.78,online,2019-01-06 19:28:00
8370,249,126.81,in-store,2019-01-06 19:29:00
8371,806,709.63,online,2019-01-06 19:30:00
8372,411,621.59,in-store,2019-01-06 19:31:00
8373,365,243.27,mobile,2019-01-06 19:32:00
8374,609,289.57,in-store,2019-01-06 19:33:00
8375,733,518.74,in-store,2019-01-06 19:34:00
8376,627,815.44,online,2019-01-06 19:35:00
8377,763,921.38,online,2019-01-06 19:36:00
8378,513,776.75,online,2019-01-06 19:37:00
8379,617,13.93,b2b,2019-01-06 19:38:00
8380,941,354.52,online,2019-01-06 19:39:00
8381,895,532.45,online,2019-01-06 19:40:00
8382,288,11.2,b2b,2019-01-06 19:41:00
8383,998,861.67,b2b,2019-01-06 19:42:00
8384,141,735.7,b2b,2019-01-06 19:43:00
8385,192,732.28,in-store,2019-01-06 19:44:00
8386,72,324.38,online,2019-01-06 19:45:00
8387,933,624.75,mobile,2019-01-06 19:46:00
8388,157,843.39,in-store,2019-01-06 19:47:00
8389,109,861.7,in-store,2019-01-06 19:48:00
8390,104,215.91,in-store,2019-01-06 19:49:00
8391,119,570.56,online,2019-01-06 19:50:00
8392,804,104.93,online,2019-01-06 19:51:00
8393,520,26.81,in-store,2019-01-06 19:52:00
8394,221,963.08,in-store,2019-01-06 19:53:00
8395,376,378.76,in-store,2019-01-06 19:54:00
8396,396,280.73,online,2019-01-06 19:55:00
8397,928,435.72,in-store,2019-01-06 19:56:00
8398,704,384.04,b2b,2019-01-06 19:57:00
8399,875,619.84,online,2019-01-06 19:58:00
8400,38,537.87,online,2019-01-06 19:59:00
8401,174,458.61,in-store,2019-01-06 20:00:00
8402,270,727.92,mobile,2019-01-06 20:01:00
8403,977,564.63,online,2019-01-06 20:02:00
8404,794,209.55,mobile,2019-01-06 20:03:00
8405,802,140.32,online,2019-01-06 20:04:00
8406,271,124.57,online,2019-01-06 20:05:00
8407,286,959.98,in-store,2019-01-06 20:06:00
8408,27,59.33,mobile,2019-01-06 20:07:00
8409,569,994.98,online,2019-01-06 20:08:00
8410,677,783.0,online,2019-01-06 20:09:00
8411,852,98.04,in-store,2019-01-06 20:10:00
8412,859,882.24,b2b,2019-01-06 20:11:00
8413,614,793.45,in-store,2019-01-06 20:12:00
8414,26,619.36,online,2019-01-06 20:13:00
8415,13,630.19,in-store,2019-01-06 20:14:00
8416,658,310.36,b2b,2019-01-06 20:15:00
8417,923,105.05,online,2019-01-06 20:16:00
8418,95,851.12,online,2019-01-06 20:17:00
8419,189,478.67,in-store,2019-01-06 20:18:00
8420,432,101.29,online,2019-01-06 20:19:00
8421,483,162.24,online,2019-01-06 20:20:00
8422,931,510.89,online,2019-01-06 20:21:00
8423,344,152.95,online,2019-01-06 20:22:00
8424,75,818.5,b2b,2019-01-06 20:23:00
8425,447,232.16,mobile,2019-01-06 20:24:00
8426,884,782.73,online,2019-01-06 20:25:00
8427,403,246.68,online,2019-01-06 20:26:00
8428,478,38.92,online,2019-01-06 20:27:00
8429,250,791.52,b2b,2019-01-06 20:28:00
8430,840,338.45,online,2019-01-06 20:29:00
8431,918,40.81,mobile,2019-01-06 20:30:00
8432,697,273.16,in-store,2019-01-06 20:31:00
8433,834,867.1,online,2019-01-06 20:32:00
8434,115,129.41,mobile,2019-01-06 20:33:00
8435,266,48.84,mobile,2019-01-06 20:34:00
8436,276,504.63,b2b,2019-01-06 20:35:00
8437,505,477.15,mobile,2019-01-06 20:36:00
8438,615,269.62,online,2019-01-06 20:37:00
8439,694,649.29,in-store,2019-01-06 20:38:00
8440,19,324.37,online,2019-01-06 20:39:00
8441,367,343.67,online,2019-01-06 20:40:00
8442,376,581.76,online,2019-01-06 20:41:00
8443,481,955.18,in-store,2019-01-06 20:42:00
8444,931,574.67,in-store,2019-01-06 20:43:00
8445,176,207.46,in-store,2019-01-06 20:44:00
8446,479,219.53,online,2019-01-06 20:45:00
8447,384,527.97,online,2019-01-06 20:46:00
8448,427,223.25,online,2019-01-06 20:47:00
8449,761,421.69,in-store,2019-01-06 20:48:00
8450,455,177.19,online,2019-01-06 20:49:00
8451,238,604.62,online,2019-01-06 20:50:00
8452,687,73.53,b2b,2019-01-06 20:51:00
8453,928,928.49,in-store,2019-01-06 20:52:00
8454,19,525.86,in-store,2019-01-06 20:53:00
8455,515,430.44,b2b,2019-01-06 20:54:00
8456,60,21.9,online,2019-01-06 20:55:00
8457,516,582.49,online,2019-01-06 20:56:00
8458,71,507.41,online,2019-01-06 20:57:00
8459,119,94.78,b2b,2019-01-06 20:58:00
8460,2,986.85,online,2019-01-06 20:59:00
8461,976,721.79,online,2019-01-06 21:00:00
8462,866,150.1,in-store,2019-01-06 21:01:00
8463,687,880.22,b2b,2019-01-06 21:02:00
8464,239,113.38,in-store,2019-01-06 21:03:00
8465,732,234.92,in-store,2019-01-06 21:04:00
8466,930,171.77,online,2019-01-06 21:05:00
8467,307,587.1,online,2019-01-06 21:06:00
8468,403,293.39,in-store,2019-01-06 21:07:00
8469,804,492.35,online,2019-01-06 21:08:00
8470,421,272.52,online,2019-01-06 21:09:00
8471,327,580.73,in-store,2019-01-06 21:10:00
8472,110,121.99,b2b,2019-01-06 21:11:00
8473,277,874.36,in-store,2019-01-06 21:12:00
8474,914,429.9,b2b,2019-01-06 21:13:00
8475,517,214.17,in-store,2019-01-06 21:14:00
8476,631,644.19,online,2019-01-06 21:15:00
8477,348,202.56,in-store,2019-01-06 21:16:00
8478,68,610.5,mobile,2019-01-06 21:17:00
8479,704,824.23,online,2019-01-06 21:18:00
8480,270,630.04,in-store,2019-01-06 21:19:00
8481,86,125.06,in-store,2019-01-06 21:20:00
8482,569,579.83,b2b,2019-01-06 21:21:00
8483,98,902.56,in-store,2019-01-06 21:22:00
8484,262,413.19,mobile,2019-01-06 21:23:00
8485,224,940.79,in-store,2019-01-06 21:24:00
8486,441,901.24,b2b,2019-01-06 21:25:00
8487,341,957.06,online,2019-01-06 21:26:00
8488,14,792.48,in-store,2019-01-06 21:27:00
8489,425,30.65,in-store,2019-01-06 21:28:00
8490,641,367.87,online,2019-01-06 21:29:00
8491,330,219.25,online,2019-01-06 21:30:00
8492,703,172.54,in-store,2019-01-06 21:31:00
8493,208,784.67,mobile,2019-01-06 21:32:00
8494,111,333.06,online,2019-01-06 21:33:00
8495,112,720.79,online,2019-01-06 21:34:00
8496,645,124.59,b2b,2019-01-06 21:35:00
8497,501,131.42,online,2019-01-06 21:36:00
8498,592,57.93,in-store,2019-01-06 21:37:00
8499,338,918.92,in-store,2019-01-06 21:38:00
8500,999,977.49,in-store,2019-01-06 21:39:00
8501,985,282.41,online,2019-01-06 21:40:00
8502,445,891.36,online,2019-01-06 21:41:00
8503,752,110.86,online,2019-01-06 21:42:00
8504,967,505.74,online,2019-01-06 21:43:00
8505,493,992.33,mobile,2019-01-06 21:44:00
8506,936,569.97,mobile,2019-01-06 21:45:00
8507,285,402.07,online,2019-01-06 21:46:00
8508,90,551.97,mobile,2019-01-06 21:47:00
8509,881,612.55,in-store,2019-01-06 21:48:00
8510,558,223.21,online,2019-01-06 21:49:00
8511,427,674.34,b2b,2019-01-06 21:50:00
8512,933,819.16,online,2019-01-06 21:51:00
8513,662,778.37,online,2019-01-06 21:52:00
8514,489,620.83,in-store,2019-01-06 21:53:00
8515,147,432.14,in-store,2019-01-06 21:54:00
8516,98,313.32,in-store,2019-01-06 21:55:00
8517,723,810.55,online,2019-01-06 21:56:00
8518,121,775.98,b2b,2019-01-06 21:57:00
8519,285,358.1,mobile,2019-01-06 21:58:00
8520,768,798.86,mobile,2019-01-06 21:59:00
8521,226,259.53,online,2019-01-06 22:00:00
8522,477,668.36,mobile,2019-01-06 22:01:00
8523,839,939.83,in-store,2019-01-06 22:02:00
8524,141,512.18,online,2019-01-06 22:03:00
8525,614,489.33,online,2019-01-06 22:04:00
8526,638,461.48,b2b,2019-01-06 22:05:00
8527,688,438.81,online,2019-01-06 22:06:00
8528,883,191.35,b2b,2019-01-06 22:07:00
8529,126,60.64,in-store,2019-01-06 22:08:00
8530,182,674.64,in-store,2019-01-06 22:09:00
8531,639,315.72,in-store,2019-01-06 22:10:00
8532,709,936.89,in-store,2019-01-06 22:11:00
8533,675,951.56,online,2019-01-06 22:12:00
8534,63,609.66,mobile,2019-01-06 22:13:00
8535,111,732.64,online,2019-01-06 22:14:00
8536,911,993.25,mobile,2019-01-06 22:15:00
8537,680,267.98,mobile,2019-01-06 22:16:00
8538,839,265.35,b2b,2019-01-06 22:17:00
8539,377,966.75,online,2019-01-06 22:18:00
8540,18,997.42,online,2019-01-06 22:19:00
8541,164,914.73,b2b,2019-01-06 22:20:00
8542,818,939.63,mobile,2019-01-06 22:21:00
8543,479,866.99,in-store,2019-01-06 22:22:00
8544,745,688.43,online,2019-01-06 22:23:00
8545,958,847.52,mobile,2019-01-06 22:24:00
8546,661,781.13,online,2019-01-06 22:25:00
8547,244,742.41,in-store,2019-01-06 22:26:00
8548,833,503.18,online,2019-01-06 22:27:00
8549,170,692.98,b2b,2019-01-06 22:28:00
8550,246,10.8,online,2019-01-06 22:29:00
8551,299,223.38,online,2019-01-06 22:30:00
8552,672,860.35,b2b,2019-01-06 22:31:00
8553,942,216.88,mobile,2019-01-06 22:32:00
8554,814,920.17,online,2019-01-06 22:33:00
8555,996,392.29,online,2019-01-06 22:34:00
8556,270,538.07,online,2019-01-06 22:35:00
8557,990,917.1,b2b,2019-01-06 22:36:00
8558,319,287.33,in-store,2019-01-06 22:37:00
8559,924,24.72,in-store,2019-01-06 22:38:00
8560,265,565.87,b2b,2019-01-06 22:39:00
8561,842,682.48,b2b,2019-01-06 22:40:00
8562,289,250.84,in-store,2019-01-06 22:41:00
8563,891,813.56,mobile,2019-01-06 22:42:00
8564,34,558.01,mobile,2019-01-06 22:43:00
8565,846,377.35,mobile,2019-01-06 22:44:00
8566,685,473.02,online,2019-01-06 22:45:00
8567,232,334.46,online,2019-01-06 22:46:00
8568,452,433.54,in-store,2019-01-06 22:47:00
8569,67,514.89,online,2019-01-06 22:48:00
8570,700,42.99,online,2019-01-06 22:49:00
8571,657,269.22,online,2019-01-06 22:50:00
8572,965,290.37,online,2019-01-06 22:51:00
8573,851,955.52,mobile,2019-01-06 22:52:00
8574,640,25.51,in-store,2019-01-06 22:53:00
8575,355,356.8,online,2019-01-06 22:54:00
8576,504,897.28,online,2019-01-06 22:55:00
8577,292,550.85,online,2019-01-06 22:56:00
8578,505,52.1,in-store,2019-01-06 22:57:00
8579,582,151.88,mobile,2019-01-06 22:58:00
8580,418,514.31,mobile,2019-01-06 22:59:00
8581,530,886.39,in-store,2019-01-06 23:00:00
8582,17,261.6,online,2019-01-06 23:01:00
8583,428,222.2,b2b,2019-01-06 23:02:00
8584,169,648.71,in-store,2019-01-06 23:03:00
8585,847,72.3,online,2019-01-06 23:04:00
8586,270,150.64,in-store,2019-01-06 23:05:00
8587,638,797.11,online,2019-01-06 23:06:00
8588,94,640.31,in-store,2019-01-06 23:07:00
8589,846,684.69,mobile,2019-01-06 23:08:00
8590,115,581.86,b2b,2019-01-06 23:09:00
8591,390,404.99,mobile,2019-01-06 23:10:00
8592,8,253.53,online,2019-01-06 23:11:00
8593,74,325.43,online,2019-01-06 23:12:00
8594,647,283.41,online,2019-01-06 23:13:00
8595,106,393.07,online,2019-01-06 23:14:00
8596,590,594.74,b2b,2019-01-06 23:15:00
8597,111,86.07,mobile,2019-01-06 23:16:00
8598,233,854.99,mobile,2019-01-06 23:17:00
8599,23,14.48,online,2019-01-06 23:18:00
8600,196,753.02,mobile,2019-01-06 23:19:00
8601,153,266.66,online,2019-01-06 23:20:00
8602,15,232.69,online,2019-01-06 23:21:00
8603,785,366.3,online,2019-01-06 23:22:00
8604,447,820.31,b2b,2019-01-06 23:23:00
8605,967,22.73,online,2019-01-06 23:24:00
8606,46,399.62,mobile,2019-01-06 23:25:00
8607,594,72.07,online,2019-01-06 23:26:00
8608,878,34.02,in-store,2019-01-06 23:27:00
8609,297,139.31,online,2019-01-06 23:28:00
8610,38,7.46,online,2019-01-06 23:29:00
8611,739,208.44,mobile,2019-01-06 23:30:00
8612,436,906.62,online,2019-01-06 23:31:00
8613,439,407.64,online,2019-01-06 23:32:00
8614,135,450.12,in-store,2019-01-06 23:33:00
8615,720,857.21,mobile,2019-01-06 23:34:00
8616,405,855.66,online,2019-01-06 23:35:00
8617,886,433.72,in-store,2019-01-06 23:36:00
8618,857,755.69,in-store,2019-01-06 23:37:00
8619,984,992.1,online,2019-01-06 23:38:00
8620,381,573.93,b2b,2019-01-06 23:39:00
8621,313,293.22,mobile,2019-01-06 23:40:00
8622,179,73.03,mobile,2019-01-06 23:41:00
8623,633,77.83,mobile,2019-01-06 23:42:00
8624,560,625.2,b2b,2019-01-06 23:43:00
8625,885,8.89,online,2019-01-06 23:44:00
8626,617,244.04,mobile,2019-01-06 23:45:00
8627,242,176.94,online,2019-01-06 23:46:00
8628,181,527.13,in-store,2019-01-06 23:47:00
8629,373,247.23,online,2019-01-06 23:48:00
8630,552,186.61,online,2019-01-06 23:49:00
8631,765,639.48,online,2019-01-06 23:50:00
8632,936,874.71,online,2019-01-06 23:51:00
8633,519,725.31,mobile,2019-01-06 23:52:00
8634,470,513.55,in-store,2019-01-06 23:53:00
8635,828,631.12,online,2019-01-06 23:54:00
8636,830,548.02,in-store,2019-01-06 23:55:00
8637,206,218.78,in-store,2019-01-06 23:56:00
8638,719,478.99,in-store,2019-01-06 23:57:00
8639,866,954.66,mobile,2019-01-06 23:58:00
8640,874,703.81,b2b,2019-01-06 23:59:00
8641,345,563.26,mobile,2019-01-07 00:00:00
8642,645,233.66,mobile,2019-01-07 00:01:00
8643,360,172.3,mobile,2019-01-07 00:02:00
8644,765,924.84,mobile,2019-01-07 00:03:00
8645,720,304.04,online,2019-01-07 00:04:00
8646,435,130.31,mobile,2019-01-07 00:05:00
8647,487,700.24,in-store,2019-01-07 00:06:00
8648,262,365.45,online,2019-01-07 00:07:00
8649,579,455.52,online,2019-01-07 00:08:00
8650,693,548.09,mobile,2019-01-07 00:09:00
8651,338,737.14,mobile,2019-01-07 00:10:00
